(-0.127237,9.04914)
(-4.35465,7.93722)
(-4.0955,-10.9433)
(11.0122,-8.19165)
(17.2367,6.32448)
(2.32936,-7.73596)
(-2.00659,21.6913)
(-2.8508,2.12828)
(13.0035,-17.9912)
(0.82609,-8.03461)
(-6.02976,2.12289)
(8.28025,7.72324)
(7.18696,11.2091)
(15.3534,-4.41488)
(14.6292,19.2648)
(15.0783,2.98291)
(22.3033,-23.1354)
(6.71874,28.389)
(-9.61331,4.32685)
(-16.1513,-5.38004)
(5.17545,-2.74325)
(-2.44971,-0.623751)
(-3.99106,6.94556)
(1.28613,-3.99358)
(-0.857404,-7.05198)
(-4.4863,14.0252)
(17.7469,1.94605)
(2.10617,7.93797)
(12.5936,2.26955)
(8.87292,1.20353)
(-4.39821,9.02651)
(8.21966,-4.77196)
(-9.35108,8.5248)
(-25.3702,7.09298)
(-18.8455,7.97929)
(-1.52391,-9.08006)
(-9.85574,6.54758)
(3.62561,5.14722)
(13.6738,-2.61599)
(0.0574709,-4.08458)
(-19.5597,1.46055)
(-14.782,-20.831)
(10.5841,29.5599)
(7.70338,-3.88629)
(-7.17356,-8.69884)
(-11.5939,-4.30272)
(4.94447,1.41586)
(-22.0106,12.2836)
(26.6412,-24.8206)
(-5.3799,18.848)
(14.5019,12.7913)
(21.2698,-23.4462)
(4.96786,-5.60995)
(10.3845,1.49827)
(-8.40207,21.9422)
(6.73487,0.488463)
(-10.2727,2.61716)
(-15.0924,1.44139)
(6.94697,-12.2509)
(12.0293,27.8745)
(24.7033,17.8516)
(-8.82575,-3.19812)
(-16.6622,11.7325)
(-11.376,-7.93761)
(-14.9487,-29.5545)
(-13.8939,-20.8962)
(-9.53302,22.3675)
(-0.73378,-8.9763)
(4.98408,5.82205)
(2.25389,30.9322)
(-14.6556,-3.82034)
(-14.6821,9.5786)
(-9.89796,-6.70742)
(-5.45013,-3.62378)
(24.647,2.77945)
(-10.1701,-2.42976)
(11.2802,1.88188)
(0.477118,-2.06998)
(3.95412,8.95801)
(-12.8149,11.6933)
(-6.75281,10.0219)
(15.2804,8.76913)
(16.0591,3.70003)
(-10.5785,13.7969)
(4.71158,-18.3854)
(-1.70139,13.3354)
(-22.7334,-13.5069)
(-12.5798,16.8118)
(-8.61737,3.46362)
(-9.35141,10.0977)
(-12.9624,-24.7257)
(-3.41334,-13.9273)
(8.00953,2.25128)
(-0.0113861,-12.3292)
(15.4501,2.44922)
(12.6363,-3.56751)
(5.06029,12.5704)
(-18.0433,7.26217)
(19.2397,-15.2587)
(-15.8557,4.47307)
(5.88195,7.24188)
(-5.09965,7.8062)
(-13.3021,7.15473)
(-2.33508,-1.04725)
(6.03553,8.57723)
(-10.533,5.08265)
(8.14397,7.54272)
(13.6173,26.1154)
(3.75062,8.25755)
(-10.0497,15.849)
(1.95567,-5.35196)
(11.0235,16.4764)
(16.4928,-3.31317)
(-14.9697,-0.070044)
(-2.84052,2.36699)
(12.3447,-1.11191)
(-3.2494,-12.4888)
(16.6256,-38.9756)
(-20.0207,6.55341)
(-14.8529,1.31236)
(14.5109,-4.75405)
(6.87408,8.36813)
(8.41364,-36.0368)
(19.1686,-13.382)
(-0.218725,5.3911)
(-20.0797,7.0621)
(42.9588,-11.2626)
(-22.7952,-3.3614)
(0.655899,18.524)
(-8.72409,-2.65932)
(-9.52272,-2.5844)
(-26.6706,-12.012)
(-19.7973,10.5379)
(-16.5389,-9.73708)
(21.9222,-12.3313)
(1.85256,-2.96001)
(-3.04967,1.51388)
(3.50688,-7.31514)
(-16.4762,2.20333)
(17.1483,-7.77655)
(1.03056,1.18313)
(-15.3541,24.6023)
(-0.89518,-3.50987)
(11.7051,1.11945)
(41.7396,-11.203)
(-4.68453,4.48298)
(12.1925,-3.11355)
(-29.594,32.4828)
(-12.9228,3.66592)
(26.4818,8.95126)
(8.03003,-17.0941)
(2.20455,-3.29983)
(-25.1894,20.0094)
(4.86168,3.31796)
(26.5784,-11.944)
(-9.6512,2.94603)
(-8.9941,-11.6067)
(20.0787,16.7072)
(11.6899,17.7724)
(4.81254,-7.73872)
(3.3242,-6.12702)
(10.8216,7.00047)
(-11.626,-6.88742)
(0.927313,-24.133)
(20.7377,-6.8828)
(26.8495,3.74377)
(-6.23035,-11.2861)
(-10.2572,-20.7603)
(-1.52256,24.9767)
(9.83971,14.5954)
(21.1759,12.4287)
(-10.6514,8.65706)
(-3.85488,7.94915)
(19.061,5.19424)
(4.8951,2.03445)
(-19.3576,-12.074)
(-14.4018,-7.94242)
(-18.7036,-12.5319)
(10.4537,25.2238)
(-4.37585,-5.78591)
(13.3144,11.1132)
(14.5667,24.2814)
(-0.809464,12.5972)
(1.77154,13.7474)
(15.2911,-4.35215)
(-15.83,16.2613)
(-17.1424,-20.1136)
(-19.429,1.99935)
(-24.4035,25.8291)
(23.115,-5.89857)
(0.413708,-14.6608)
(1.05787,22.7615)
(14.2995,4.8035)
(-0.0314032,-19.3279)
(-19.2625,-0.359912)
(-8.67415,-7.31417)
(-7.32498,2.05979)
(14.0039,7.46842)
(22.5677,-3.64045)
(20.1526,-2.15207)
(3.94834,-19.3091)
(-7.37701,2.74962)
(11.2204,-35.6137)
(2.85352,-28.8838)
(-23.0348,13.6824)
(-17.6674,-0.627801)
(-10.8798,-14.2589)
(-5.82564,-0.897133)
(-2.21931,-9.03902)
(-0.26007,-1.0733)
(7.59265,-17.4271)
(-20.3245,-9.12643)
(13.5281,12.5967)
(2.38548,-8.98141)
(0.219748,-8.76562)
(-5.65175,-26.4402)
(-13.752,7.92655)
(-1.86868,-24.444)
(10.893,-4.88584)
(11.5263,15.5095)
(-4.48341,-7.06197)
(20.2373,17.0422)
(36.6372,-10.4761)
(-10.7831,16.3733)
(2.71962,-10.6737)
(23.2621,-2.49271)
(6.75886,-10.7317)
(-19.1907,-36.4708)
(-16.4312,33.9144)
(-37.0972,6.94463)
(-3.43975,28.2818)
(-1.36149,-8.95219)
(9.50038,-8.19626)
(8.7125,-0.92776)
(4.14617,11.1264)
(1.69207,-1.64625)
(-14.8397,8.06149)
(14.2384,14.9055)
(-14.15,-6.52554)
(0.806995,1.99446)
(-1.71889,24.5284)
(-11.9293,16.3887)
(-15.9616,4.5191)
(-11.3189,-1.37765)
(13.0724,20.7895)
(-5.19164,-3.18055)
(-9.78657,-19.3251)
(-0.42441,-33.9901)
(-28.0397,-18.9699)
(15.9628,1.42822)
(6.22195,-19.1978)
(3.94957,1.40679)
(20.3891,-22.8264)
(21.4478,14.7223)
(8.31146,14.4771)
(-15.922,-5.86979)
(-36.7357,13.3226)
(-2.28394,-13.7189)
(-7.06783,6.46158)
(-20.3566,-9.37449)
(31.6404,-7.58068)
(2.10303,-8.02034)
(-5.08837,14.5098)
(7.05435,-12.7123)
(4.64997,3.43943)
(25.2484,33.8189)
(-6.1586,0.255935)
(-11.1572,10.3228)
(7.82434,12.5318)
(13.1412,14.8302)
(20.0931,8.55962)
(-2.11914,-3.59548)
(3.60558,-6.59914)
(20.0828,8.89624)
(-12.9427,6.28802)
(1.49015,16.9161)
(-5.19334,1.92186)
(-8.92372,19.7859)
(0.457198,-6.83395)
(7.67703,9.14984)
(1.87015,-1.60615)
(-2.06999,-8.31579)
(20.1681,0.412704)
(-17.0563,-14.7427)
(-3.82017,-10.3356)
(-5.35683,-18.4607)
(2.17191,2.66784)
(-2.59742,-8.49746)
(0.914896,3.61903)
(34.2788,6.67112)
(7.59159,-1.74384)
(5.58603,-19.0812)
(17.6907,-4.87433)
(18.2834,16.2938)
(-21.8796,17.991)
(15.3151,9.33827)
(-15.244,-12.6188)
(13.3771,18.6164)
(22.9134,0.213837)
(-3.97965,1.42429)
(10.6595,-15.5525)
(7.98414,-18.9935)
(-18.1664,-7.96773)
(-2.87814,-18.7913)
(-6.81439,-3.95159)
(6.62824,13.2479)
(7.02237,-10.3526)
(-0.520443,5.92978)
(6.08761,13.7254)
(-7.61352,-8.52331)
(6.31177,12.1294)
(16.5542,4.54972)
(-4.98892,-8.99203)
(-19.9884,13.0036)
(-9.39901,15.9156)
(-10.6861,3.93298)
(-3.68146,-0.815619)
(-7.38581,-3.35876)
(3.78189,-1.52713)
(9.94572,-5.58167)
(-0.66122,11.4773)
(-9.71337,-0.437773)
(-10.4171,10.3967)
(-0.874569,2.74385)
(-0.14727,4.32204)
(6.0438,21.6807)
(-6.45882,1.74596)
(-10.633,-8.20235)
(-2.54097,19.5957)
(5.82308,4.27918)
(-2.45382,11.8799)
(0.473576,-18.7798)
(13.013,11.7674)
(24.2645,17.5999)
(9.18548,5.14469)
(15.0977,4.79378)
(30.1516,-25.2236)
(-17.0663,13.1877)
(-0.547103,21.3593)
(13.3521,-17.3472)
(15.7092,-5.15788)
(-2.35063,-31.5394)
(20.5762,6.20234)
(1.55049,-1.02604)
(19.9566,-0.952127)
(-8.81692,-3.99584)
(-4.57936,-2.76318)
(8.82276,28.4879)
(12.4904,-6.32915)
(16.1435,5.31925)
(-14.3114,-5.75217)
(-10.6256,1.46677)
(-14.1262,0.0438744)
(18.9041,-14.0286)
(-3.31572,1.66552)
(2.3891,-15.1343)
(2.34275,5.87802)
(-0.600582,3.96268)
(10.6824,-20.5263)
(16.073,10.4822)
(9.62201,-0.113)
(1.76576,-4.22022)
(-31.9244,-8.31719)
(21.0497,-3.77943)
(-4.29817,14.1875)
(9.13946,-4.67046)
(-8.90663,1.20689)
(1.93422,29.3291)
(6.29485,-0.944988)
(1.88237,0.228883)
(-5.09838,28.8598)
(-13.3698,16.5667)
(-19.4664,3.33319)
(-2.49525,12.2822)
(-12.5787,29.2954)
(-12.0666,11.1307)
(33.8014,16.7116)
(28.6677,7.92355)
(15.4362,-24.5168)
(-5.35665,20.7391)
(2.52142,-28.145)
(-7.13381,-15.9793)
(19.0484,6.49052)
(-23.5327,-17.1427)
(1.69925,-5.55084)
(-21.9237,4.76971)
(9.06563,-4.66289)
(-2.49311,-31.9218)
(-29.7673,-13.529)
(7.27179,16.5067)
(-3.46183,15.0098)
(20.5545,10.7122)
(-5.60414,0.381678)
(14.6416,3.37043)
(13.5803,11.4001)
(-25.5298,25.5746)
(-3.36432,6.67966)
(25.0436,-4.86848)
(-5.25466,-6.29875)
(-1.37839,-1.38262)
(-17.437,2.03639)
(16.6084,-25.7628)
(-5.75552,6.24497)
(2.84697,10.8947)
(7.68966,-2.06709)
(15.5447,34.3427)
(-22.2626,2.12949)
(5.58385,-20.0204)
(-3.69433,-9.76193)
(10.4382,3.23934)
(6.56289,-2.66872)
(-0.071308,3.75135)
(-14.5052,-14.9594)
(10.445,-20.9447)
(10.3767,-3.11981)
(-30.2927,11.2597)
(-3.4909,-0.288428)
(-31.9577,-3.72864)
(-7.33195,-25.4475)
(0.232261,0.807158)
(-3.08436,-24.6474)
(6.90918,5.1299)
(-4.60797,7.8435)
(-11.5182,-3.09816)
(3.65819,3.03172)
(-5.82641,-12.1911)
(11.1034,-14.5103)
(25.3088,-33.9608)
(11.858,-6.89058)
(-8.29901,1.26092)
(-21.8279,-5.00608)
(9.97295,-15.8456)
(20.6257,-7.14004)
(-6.09055,27.1098)
(-0.413126,2.17087)
(-18.9039,-9.36685)
(9.35341,-27.8147)
(16.4823,13.8635)
(22.2018,-16.5926)
(-7.06502,-3.51238)
(7.90678,22.5911)
(2.84764,-3.39136)
(-8.49019,10.1501)
(5.15343,4.52642)
(-32.0652,12.7449)
(-7.62466,6.50117)
(0.047515,-20.3696)
(-30.9949,3.2377)
(-16.8045,-11.3916)
(24.3454,-33.8741)
(-10.274,-8.14591)
(-15.7863,-3.52376)
(-4.81871,-2.98528)
(1.86461,-6.98979)
(-4.65112,-15.6106)
(-5.21259,3.71613)
(-12.816,20.3274)
(-17.6234,3.37049)
(2.30311,-13.3397)
(8.29388,7.69784)
(4.37538,3.87068)
(-10.5461,2.34313)
(5.90675,1.58667)
(8.20486,-18.0765)
(-21.113,15.9333)
(3.17579,19.6546)
(-40.384,0.575069)
(-8.6557,15.8728)
(-0.486622,12.8319)
(2.6296,4.7637)
(14.1157,-25.092)
(-12.5583,-23.2476)
(-0.923932,-3.40888)
(-33.2024,-2.85455)
(-2.55101,-1.29212)
(-8.85706,16.1533)
(-14.0484,-10.3038)
(16.9678,-6.48111)
(-14.2316,7.49564)
(-8.92217,-5.64081)
(-28.8061,7.79841)
(11.6375,-8.23786)
(-6.91108,18.9363)
(-1.48289,2.27946)
(3.97433,-9.34627)
(-17.0155,5.72692)
(-2.47327,-7.31465)
(-25.7471,-7.91492)
(-6.05315,-11.134)
(4.37064,2.70032)
(3.80263,-1.68723)
(-8.62767,22.4175)
(-6.09139,9.90739)
(6.7004,12.085)
(-11.7257,30.7924)
(-8.49178,-26.3104)
(11.3698,2.8556)
(-17.0013,7.75145)
(-3.42952,2.39047)
(1.37618,6.45756)
(5.82361,-0.387294)
(-23.1095,-22.7599)
(-13.5531,-8.71406)
(-15.149,30.8536)
(0.513614,2.68736)
(-8.61543,-3.77308)
(4.10235,0.555653)
(0.617788,12.0396)
(-0.514955,-13.1642)
(-17.7579,23.1164)
(-16.943,4.74009)
(-3.34146,-2.72696)
(26.4474,-7.8384)
(-6.28159,-10.8613)
(11.3058,13.1695)
(-0.726828,14.8374)
(-22.4314,1.2661)
(-19.5168,24.291)
(-2.45888,14.3006)
(16.2558,-8.69176)
(11.9439,-0.19171)
(2.20706,-1.82188)
(1.87316,-3.7564)
(2.11271,-17.969)
(1.09916,4.58601)
(2.95894,-17.4078)
(25.7167,34.9127)
(-3.03721,20.8668)
(13.1406,2.98195)
(7.12833,17.7483)
(1.84564,16.6438)
(14.6126,0.756835)
(-16.912,5.43278)
(3.6098,-15.8031)
(9.46994,8.8634)
(-31.0799,-14.856)
(2.97877,21.8471)
(2.52923,19.814)
(-14.8318,32.4403)
(-10.7492,20.354)
(22.3808,1.82612)
(-8.39144,31.7992)
(12.9045,16.8926)
(15.5313,0.835652)
(20.6388,16.9607)
(-10.9413,-2.07023)
(27.7194,-17.0036)
(0.62728,14.4551)
(-17.6816,-18.9862)
(-1.58988,-13.7229)
(-10.0121,5.32957)
(19.9861,10.3562)
(20.9486,21.9083)
(23.3399,7.27932)
(19.7765,-3.63197)
(-7.77208,-16.1036)
(9.54206,0.941785)
(-29.9324,11.5848)
(-6.49067,11.7301)
(-2.5495,17.9617)
(13.1384,1.69599)
(5.27572,25.568)
(13.9653,3.11375)
(-6.48412,-12.8692)
(27.6257,-13.6027)
(-7.59333,3.51663)
(8.39382,7.28578)
(-9.99871,17.6006)
(-5.75536,-9.11133)
(-21.6486,-27.5113)
(-5.25951,-7.94064)
(7.42805,22.4815)
(-10.8678,-1.15313)
(-26.2169,-16.7189)
(5.22264,-12.3863)
(13.1867,16.1585)
(-2.24351,12.5589)
(-0.460975,-4.34052)
(-3.8084,14.2698)
(9.89541,11.5667)
(-6.69213,-0.0903807)
(3.63071,1.83991)
(19.1332,22.1833)
(5.31008,4.30901)
(-3.67401,6.02568)
(11.4011,4.20946)
(0.528313,2.71869)
(8.09071,-7.91221)
(24.8951,-27.4865)
(9.81551,10.3172)
(-30.2593,-4.81923)
(3.60455,7.4077)
(-14.4957,-24.3365)
(5.26447,-8.5969)
(-3.38158,26.34)
(-3.48016,18.9698)
(13.7634,-16.4935)
(22.5429,4.03144)
(-49.3546,4.14613)
(-0.0304941,3.65549)
(-3.26628,-6.00744)
(11.3987,15.6375)
(-23.0885,11.9905)
(-39.2159,2.84388)
(9.0309,22.4859)
(9.12205,-12.9688)
(-3.49782,17.0964)
(-22.0649,-18.9655)
(-1.33711,18.6564)
(-10.1782,-7.83627)
(-13.579,19.5214)
(1.23001,14.5812)
(-5.07283,4.45872)
(9.28988,-0.222586)
(-5.80333,-3.27888)
(-18.5845,1.02277)
(8.08176,5.7444)
(1.04447,0.922793)
(-7.66915,1.73938)
(0.259349,-7.24421)
(9.71425,-28.3152)
(-8.81827,19.561)
(2.00828,-19.7841)
(-2.84804,9.0476)
(10.9559,-9.40558)
(4.60145,-8.93544)
(21.981,-12.8735)
(-5.6154,1.93478)
(-10.2363,-15.5005)
(2.87491,24.0347)
(3.03576,6.89321)
(-25.7304,-6.56514)
(-2.26588,-15.436)
(-21.917,-9.75679)
(41.7146,-2.14809)
(-5.70721,33.3025)
(-14.7374,8.31233)
(-23.0945,9.59098)
(1.3054,-17.6288)
(-28.5882,-17.2696)
(6.02731,-9.54751)
(11.3369,-19.1712)
(2.85943,-4.98367)
(-2.70498,5.78646)
(8.95126,10.0218)
(17.4423,-34.1011)
(36.9691,18.7414)
(-2.61348,-16.2782)
(9.3292,-35.7363)
(17.6629,3.60019)
(-2.95231,-3.42872)
(3.20935,4.95554)
(-5.244,-5.42329)
(-10.7846,-0.707119)
(-17.3962,-21.4169)
(-6.80759,-15.5161)
(8.42254,-13.0963)
(15.7303,-6.54151)
(-3.37864,5.53032)
(0.40738,18.3593)
(-18.1994,9.73599)
(-1.49825,10.8689)
(-11.2765,-20.2534)
(5.07385,-6.35937)
(-1.49089,7.70531)
(-3.47591,-16.9961)
(-7.20785,1.42721)
(11.1784,18.8215)
(13.8933,10.3434)
(-10.7862,24.6309)
(-5.90602,-10.0752)
(7.71803,17.5784)
(7.12887,-18.4)
(19.4905,2.26995)
(-13.991,5.16095)
(16.771,11.7361)
(3.33394,8.15731)
(-8.49905,15.3628)
(-33.0488,-21.8422)
(15.4282,30.5144)
(13.4804,15.705)
(43.1815,-4.12744)
(-9.80962,13.5735)
(27.3848,29.4076)
(-4.74937,5.10745)
(-15.5757,-2.95751)
(14.0639,-9.28715)
(-7.97467,-16.6979)
(-8.26229,6.46062)
(-9.26973,3.20664)
(25.5725,18.0643)
(-4.32863,-3.7524)
(-2.61621,19.5185)
(-26.2697,-19.0794)
(-7.08189,-0.899558)
(4.4518,-21.0002)
(-2.34119,-8.47415)
(18.538,-5.66109)
(-1.99936,2.63766)
(-10.779,-14.1055)
(-17.3508,-1.28302)
(-7.37015,5.23512)
(-19.7716,2.45136)
(9.46595,-0.650621)
(-25.8066,1.7458)
(-11.8688,-13.7873)
(-6.36291,-15.7066)
(-1.6467,2.6835)
(-1.30487,13.7395)
(16.9992,23.2339)
(25.4283,-2.48218)
(-13.4562,-0.822078)
(-12.3222,-2.11861)
(-5.6694,-8.77488)
(24.4205,2.17049)
(5.22792,-5.50642)
(26.1586,-9.55224)
(9.71356,-5.27863)
(-0.451469,16.4965)
(6.26497,6.93016)
(14.295,-19.6015)
(16.7454,-27.5754)
(-12.2151,-10.212)
(-8.05339,31.0828)
(-0.805177,14.9582)
(-30.5298,-0.233571)
(1.7789,-9.77041)
(11.3211,10.3149)
(1.80621,9.27751)
(5.31088,-16.6107)
(13.4839,-31.0116)
(4.73373,2.74913)
(-0.760662,1.50375)
(2.62011,19.9088)
(-18.7135,17.2536)
(12.9488,11.9759)
(12.6238,-5.24747)
(-4.29218,13.6148)
(41.6804,10.217)
(13.7367,-4.0841)
(-15.288,6.1703)
(-9.12071,-5.91575)
(-29.6809,-9.96981)
(11.1222,13.0124)
(-23.977,-2.51634)
(0.614518,3.85004)
(9.43936,-3.78989)
(32.168,12.6311)
(-35.8391,28.7181)
(7.36998,-4.50912)
(4.32703,-15.9916)
(-3.71607,5.37211)
(5.22822,-12.679)
(-12.9816,3.55135)
(-6.5543,11.0851)
(-8.42875,15.3505)
(0.511736,-4.6595)
(-3.62911,9.93395)
(-6.16116,-9.55216)
(-5.62458,-9.66234)
(27.5199,-8.68251)
(-12.3461,-8.05725)
(9.64655,-22.7622)
(8.66501,-13.3267)
(3.23296,12.4288)
(-33.0091,-7.71566)
(-19.6712,-15.0829)
(-3.34325,-13.9389)
(24.4108,14.6741)
(-3.94541,10.67)
(-25.5221,-11.0465)
(17.2668,26.5971)
(18.2446,11.5088)
(-22.3352,12.8058)
(3.00003,20.2208)
(-3.89432,16.4705)
(-33.074,-10.3275)
(22.8732,-16.7142)
(4.51941,8.75436)
(-14.9062,-4.10335)
(5.86904,9.03942)
(-13.5651,13.7999)
(-0.320012,-19.5076)
(-2.34098,-18.9724)
(7.87967,-3.31914)
(4.63771,-15.5008)
(-13.6456,-12.5032)
(16.5667,-1.59483)
(12.0624,0.830284)
(7.65882,7.45389)
(-2.39911,25.1233)
(-2.43361,4.08967)
(13.607,5.53569)
(4.69606,2.87515)
(5.40961,-16.6965)
(7.42096,-7.85158)
(12.2216,18.5194)
(19.9771,16.9419)
(-1.50463,2.71099)
(-11.813,16.6431)
(1.68375,13.8549)
(1.52042,2.91735)
(-12.4926,-21.8056)
(18.0109,5.93944)
(-3.01686,15.5092)
(-5.28106,-7.46526)
(-13.3256,-8.37902)
(-10.0915,-8.41695)
(-24.6503,-9.24817)
(-6.04478,2.60409)
(-30.8271,19.6976)
(23.2917,-4.33806)
(15.887,10.3513)
(8.60946,4.69296)
(-22.6796,-4.50157)
(6.10386,18.2864)
(18.5581,-2.19399)
(-3.37517,21.6943)
(-17.2258,9.86306)
(0.550276,18.6102)
(21.3534,16.7842)
(5.7747,-14.5968)
(4.92338,13.6544)
(-2.40736,-8.49478)
(-11.9987,-15.2948)
(-7.61034,22.9905)
(17.4537,19.8086)
(12.1825,-5.50502)
(-0.395801,-7.36837)
(7.87282,19.8807)
(-6.0764,-23.4424)
(-9.05107,-0.703369)
(5.63163,9.75726)
(21.1431,-14.1756)
(-13.7367,8.68345)
(-23.3531,-25.0074)
(-0.675227,3.88288)
(-22.4386,-4.19701)
(7.46469,-7.96109)
(6.2446,2.332)
(-13.4762,0.158967)
(16.8059,-0.945967)
(-41.1979,11.6572)
(9.61339,-5.53625)
(-27.4851,13.4518)
(-8.44882,-8.63483)
(14.7474,-9.60955)
(2.66627,-4.27586)
(-4.35031,10.6395)
(-2.83662,17.1213)
(-9.32143,-6.51941)
(10.0594,-18.1774)
(-11.2125,25.118)
(-4.5145,-8.89608)
(4.23035,23.9151)
(-4.67359,-5.669)
(-12.7532,-3.69038)
(-14.2467,-3.89105)
(17.7334,-5.18425)
(-22.9217,-22.5742)
(21.2258,-0.897022)
(-16.6524,9.01769)
(-13.598,12.5513)
(8.58815,4.14692)
(-7.29101,-19.1954)
(-15.3813,1.5185)
(-17.8372,3.91559)
(0.182824,0.750858)
(-8.5077,-0.76455)
(-5.1379,-13.9037)
(-2.9279,23.1111)
(-12.187,-14.2217)
(-4.3958,-12.0318)
(16.9192,-4.98737)
(1.5513,-2.9529)
(18.022,-12.1526)
(0.628311,15.9768)
(3.65926,-5.10637)
(-2.13944,-3.19804)
(20.0567,6.47158)
(-21.0134,-6.19704)
(-19.9878,5.05408)
(-11.8199,-12.5963)
(25.8399,-5.58777)
(4.8213,1.54974)
(5.00097,-4.53018)
(-11.0979,0.25712)
(-33.1807,-13.6099)
(8.63002,-8.38627)
(-1.10133,-25.8591)
(15.7823,2.79239)
(7.01695,-6.89791)
(-6.12661,-17.0023)
(-14.5617,-32.5853)
(8.01086,21.5147)
(27.1373,-18.3171)
(15.7001,14.0261)
(17.6748,-7.78313)
(-30.0104,2.53728)
(-18.8559,8.6553)
(16.1916,-13.4757)
(10.1203,0.641691)
(-5.76927,29.3765)
(4.27022,5.72763)
(1.41245,-24.1788)
(-13.9662,3.68468)
(-1.95639,0.261428)
(-5.87667,10.1733)
(8.36857,-6.28483)
(6.21072,-15.3767)
(-11.3175,-0.56223)
(26.3985,3.05098)
(19.391,-8.0126)
(-31.218,-6.80476)
(-24.8274,4.98084)
(-4.53425,20.3807)
(-17.4078,4.37018)
(-26.1409,-18.556)
(-9.73606,11.3475)
(-8.33481,17.1441)
(22.3025,-7.56757)
(5.93679,0.988992)
(29.2884,8.75849)
(1.81519,-10.8339)
(36.0912,4.95155)
(18.0552,27.1177)
(0.57668,21.259)
(-28.9357,13.4574)
(10.1926,-1.72607)
(14.0949,2.24587)
(1.67643,-12.6179)
(-5.86022,-1.4693)
(14.7643,-5.63356)
(13.4215,-5.98778)
(-7.95588,10.9509)
(-11.0189,-22.681)
(-16.2887,29.0378)
(10.2535,16.5586)
(-6.68183,-6.6903)
(9.89341,-8.63553)
(5.4785,-22.4338)
(13.4425,13.7308)
(6.09914,1.25353)
(2.87681,1.44952)
(-13.559,-1.90047)
(11.3419,-17.6394)
(5.27871,-6.44408)
(6.09462,5.57073)
(17.4676,-11.0704)
(2.40083,5.46386)
(-18.5008,-15.1634)
(-9.86784,18.0704)
(-5.98924,-3.23989)
(-22.6086,-11.4781)
(9.11779,-1.84549)
(14.5325,-14.7976)
(9.76978,-7.67296)
(14.8542,14.6004)
(-13.8408,-5.89049)
(-2.91924,1.33008)
(-11.5708,15.5895)
(-20.5468,-14.8465)
(3.22268,13.6556)
(-19.4399,-24.4918)
(19.4565,8.59182)
(6.98959,-11.6094)
(4.80031,-19.7708)
(13.8244,-6.26527)
(11.1295,10.122)
(-2.5059,14.248)
(17.0828,-33.7207)
(1.72208,4.01844)
(-9.95101,-0.363509)
(-31.3125,-3.66161)
(-12.9305,2.95172)
(4.78726,0.0375763)
(28.1818,-2.78548)
(16.2247,7.28863)
(30.961,-29.0926)
(21.695,-0.00903597)
(5.01565,10.5456)
(0.176827,2.94107)
(3.13018,24.6942)
(14.3665,-5.0595)
(-11.1995,-0.798702)
(5.81101,-6.67387)
(-16.9473,-7.88138)
(-1.95049,26.5687)
(14.7306,3.66205)
(11.7833,0.75665)
(-4.4247,7.58561)
(12.7244,0.64102)
(-19.8726,1.6801)
(8.16918,20.0408)
(4.92339,-3.87234)
(-13.6052,1.59313)
(-6.29234,19.1572)
(14.3068,-1.74142)
(-5.44161,1.54277)
(-11.374,6.4829)
(-15.6233,-7.96586)
(5.98139,-14.1353)
(-8.98243,-7.56069)
(-1.04413,-7.74805)
(-16.8794,21.7598)
(-29.6317,-7.86803)
(-1.44725,-2.35579)
(-29.3666,1.7444)
(11.6577,-13.4848)
(3.77039,4.23999)
(-3.04035,-24.5486)
(13.6268,-0.0981325)
(10.9675,-9.84886)
(12.7877,-10.8977)
(8.17303,-7.70511)
(2.23649,12.2076)
(-8.93998,27.937)
(-9.08054,23.4966)
(17.9547,-2.24783)
(19.7336,-23.1795)
(-8.84266,2.75837)
(-12.5814,-7.70205)
(-9.24209,-11.5517)
(-13.4004,19.7191)
(-1.37307,13.4252)
(-8.12597,3.34011)
(5.30893,-8.48676)
(-3.45733,11.7612)
(10.9823,32.5175)
(-27.7447,-8.47121)
(-14.2598,-2.83592)
(-23.6525,-4.37003)
(17.7987,0.367336)
(6.0999,2.59626)
(3.43069,-5.03883)
(-4.17484,-11.0741)
(-5.05358,11.8966)
(2.01236,-16.4406)
(-7.71277,-10.9691)
(40.2157,-0.613766)
(-30.942,12.873)
(-7.56225,-8.56529)
(-2.29531,-2.11088)
(-4.5102,-4.66669)
(7.80639,21.4426)
(-5.19347,-3.21355)
(1.58988,20.7857)
(7.1,-4.87054)
(-2.25004,-1.18912)
(-8.79997,-3.31008)
(15.2472,5.73137)
(4.60935,-16.7336)
(-9.69701,6.84533)
(-0.180969,21.9612)
(11.407,12.1222)
(5.47754,-2.31575)
(5.90365,4.08014)
(-3.26501,-3.58393)
(7.34544,5.39015)
(10.9202,-6.42904)
(-3.63057,3.6657)
(-7.82181,-17.7806)
(-5.20985,-12.8357)
(11.0494,16.522)
(-14.5203,-27.6608)
(6.80928,15.332)
(30.2819,6.60093)
(6.32425,32.0797)
(9.09842,-2.73606)
(8.65081,2.79912)
(-1.18578,1.15335)
(-16.3402,2.11123)
(-0.301917,-1.21271)
(-15.2856,6.22769)
(0.812161,16.2968)
(-6.77804,7.04946)
(-0.872117,5.33322)
(9.53671,-14.9571)
(4.4814,4.46673)
(0.783563,-18.2774)
(-1.46796,21.3608)
(2.86009,20.8197)
(6.76329,-3.31393)
(0.752482,9.94651)
(-11.0556,13.9493)
